,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,claim,text,organization,lang_name,rating_label,rating_value,entity_strings,entities,nr_entities,num_words,probable_lang
36791,42171,34227,1977,http://data.gesis.org/claimskg/creative_work/3f2fd95f-0783-52ad-ab48-1ea6a60c8ba6,Turmeric and lemon help fight against coronavirus,Vishvanews,English,FALSE,1,"Turmeric, coronavirus","['Turmeric', ' coronavirus']",2.0,7,en
36805,42186,16761,5413,http://data.gesis.org/claimskg/creative_work/ef129d59-d5fe-59c4-8be1-35fb50e6e759,Germans mocked China by adding 'coronavirus crown' to Karl Marx statue,factcheck_afp,English,FALSE,1,"China, Karl Marx","['China', ' Karl Marx']",2.0,11,en
36811,42193,16775,5427,http://data.gesis.org/claimskg/creative_work/b215a852-fd7f-59a7-829d-aac9dc49a107,21 percent of patients from the Moderna vaccine trial have experienced severe adverse events,factcheck_afp,English,FALSE,1,"Moderna vaccine, adverse events","['Moderna vaccine', ' adverse events']",2.0,14,en
36819,42201,16778,5430,http://data.gesis.org/claimskg/creative_work/1ae6a8e9-be67-5c42-9902-b3991e9a803e,Image shows Global News story on Tim Hortons and unvaccinated children,factcheck_afp,English,FALSE,1,"Global News, Tim Hortons","['Global News', ' Tim Hortons']",2.0,11,en
36822,42205,16686,5338,http://data.gesis.org/claimskg/creative_work/ba88a9b8-db2c-5445-9bdf-f21e6c4b0feb,Video spreads false claims in South Africa about Covid-19 and vaccines,factcheck_afp,English,FALSE,1,"Covid-19, South Africa","['Covid-19', ' South Africa']",2.0,11,en
36839,42223,16743,5395,http://data.gesis.org/claimskg/creative_work/99bd6b0b-6cdf-5f9c-ad51-fa11ea77f95f,"This video shows bodies of novel coronavirus, or COVID-19 victims being thrown into a ditch in Italy",factcheck_afp,English,FALSE,1,"COVID-19, Italy","['COVID-19', ' Italy']",2.0,17,en
36843,42227,34529,2279,http://data.gesis.org/claimskg/creative_work/e26f1e1e-0022-5b67-b722-b0000653f443,Tomato virus is worse than coronavirus,Vishvanews,English,FALSE,1,"Tomato, coronavirus","['Tomato', ' coronavirus']",2.0,6,en
36865,42250,16816,5468,http://data.gesis.org/claimskg/creative_work/5acab3d5-1a64-5a6d-9b93-0e8fbd77c9e0,Video shows Israeli doctor criticising the efficacy of Covid-19 vaccines,factcheck_afp,English,FALSE,1,"Covid-19 vaccines, Israeli doctor","['Covid-19 vaccines', ' Israeli doctor']",2.0,10,en
36884,42270,17123,5775,http://data.gesis.org/claimskg/creative_work/94418664-433b-5e7b-9bb9-03990850d160,Covid-19 vaccines contain tracking devices,factcheck_afp,English,FALSE,1,"Covid-19 vaccines, tracking devices","['Covid-19 vaccines', ' tracking devices']",2.0,5,en
36892,42278,17360,6012,http://data.gesis.org/claimskg/creative_work/3705e966-6fda-5f99-90e4-1f03cafd3573,Video shows coronavirus hotel collapse in China in March 2020,factcheck_afp,English,FALSE,1,"China, March 2020","['China', ' March 2020']",2.0,10,en
36893,42279,17347,5999,http://data.gesis.org/claimskg/creative_work/ec2a909d-deeb-52be-93d8-78ffdf5ff7a4,Red Deer resident diagnosed positive for Covid-19 without a test,factcheck_afp,English,FALSE,1,"Covid-19, Red Deer","['Covid-19', ' Red Deer']",2.0,10,en
36903,42290,17342,5994,http://data.gesis.org/claimskg/creative_work/8a846317-bb07-53c5-a430-7e788c7fd037,Image shows Covid-19 burial ground in Sri Lanka,factcheck_afp,English,FALSE,1,"Covid-19, Sri Lanka","['Covid-19', ' Sri Lanka']",2.0,8,en
36905,42293,33902,1652,http://data.gesis.org/claimskg/creative_work/d361243f-ab62-5b7e-b4e7-36237c2ff1de,Denmark has stopped their entire COViD vaccination program.,Vishvanews,English,MIXTURE,2,"Denmark, vaccination program","['Denmark', ' vaccination program']",2.0,8,en
36910,42298,17311,5963,http://data.gesis.org/claimskg/creative_work/b7ae2731-fb33-52da-a8df-2fd89a23db60,Malaysia has executed doctor for killing patient with Covid-19 vaccine,factcheck_afp,English,FALSE,1,"Covid-19 vaccine, Malaysia","['Covid-19 vaccine', ' Malaysia']",2.0,10,en
36925,42313,33903,1653,http://data.gesis.org/claimskg/creative_work/d529d286-a22f-54d3-b437-44d892c82db9,COVID-19 is not new and old textbook lists its treatment,Vishvanews,English,MIXTURE,2,"COVID-19, textbook","['COVID-19', ' textbook']",2.0,10,en
36931,42320,17438,6090,http://data.gesis.org/claimskg/creative_work/bb76ffc0-8763-540c-ba10-860e79ef62f0,Biosensors to be injected into people through Covid-19 vaccines,factcheck_afp,English,FALSE,1,"Biosensors, Covid-19 vaccines","['Biosensors', ' Covid-19 vaccines']",2.0,9,en
36933,42322,17442,6094,http://data.gesis.org/claimskg/creative_work/b6600dc6-3046-5c18-9cc7-25fd44c8b186,"This video shows bodies being removed from a hospital in Iran during the novel coronavirus, COVID-19, pandemic.",factcheck_afp,English,FALSE,1,"COVID-19, Iran","['COVID-19', ' Iran']",2.0,17,en
36935,42324,17421,6073,http://data.gesis.org/claimskg/creative_work/d13ce34e-6d63-5ade-90fb-2e4d6b3c1cbd,Covid-19 patients tested negative 15 minutes after consuling raw onion and salt,factcheck_afp,English,FALSE,1,"Covid-19, tested negative","['Covid-19', ' tested negative']",2.0,12,en
36946,42336,17413,6065,http://data.gesis.org/claimskg/creative_work/ca5d5c7b-5722-55f5-981d-db56a09017a3,Thai PM receive 4 Covid-19 jabs,factcheck_afp,English,FALSE,1,"Covid-19, Thai PM","['Covid-19', ' Thai PM']",2.0,6,en
36952,42343,17396,6048,http://data.gesis.org/claimskg/creative_work/6f01430e-a2d0-5add-bfab-fbab060dd23b,Covid-19 vaccines are dangerous as an Australian government document calls them poison,factcheck_afp,English,FALSE,1,"Australian government, Covid-19 vaccines","['Australian government', ' Covid-19 vaccines']",2.0,12,en
36971,42363,34060,1810,http://data.gesis.org/claimskg/creative_work/6583ae89-109e-5ff5-8bd0-bc1b7013affa,Delhi Police released this guideline regarding Coronavirus,Vishvanews,English,FALSE,1,"Delhi Police, guideline","['Delhi Police', ' guideline']",2.0,7,en
36976,42368,17173,5825,http://data.gesis.org/claimskg/creative_work/5cfc76bf-4cf0-5f83-867a-abc447e0559c,Video shows Xi saying China’s Covid governance is flexible in December 2022,factcheck_afp,English,FALSE,1,"China, December 2022","['China', ' December 2022']",2.0,12,en
36977,42369,17181,5833,http://data.gesis.org/claimskg/creative_work/15e2b6b9-a176-5574-a537-e35678196e56,Image shows London protest against coronavirus restrictions in England,factcheck_afp,English,FALSE,1,"England, London","['England', ' London']",2.0,9,en
36985,42377,34039,1789,http://data.gesis.org/claimskg/creative_work/110a0ef0-2b70-5c84-b8f7-20601552cace,Consuming raw onion with salt will turn covid positive person to negative in just 15 minutes,Vishvanews,English,FALSE,1,"covid, onion","['covid', ' onion']",2.0,16,en
36989,42383,17125,5777,http://data.gesis.org/claimskg/creative_work/455bb0d7-6812-5ff0-afba-9de0a2a1e817,WHO approved substances to prevent long Covid symptoms,factcheck_afp,English,FALSE,1,"WHO, long Covid","['WHO', ' long Covid']",2.0,8,en
36991,42385,17127,5779,http://data.gesis.org/claimskg/creative_work/78be8604-97a0-5a14-943b-f1a9287a1f81,CDC data shows that Covid-19 shots have killed more people than all the other vaccines in the last 20 years combined,factcheck_afp,English,FALSE,1,"CDC, Covid-19","['CDC', ' Covid-19']",2.0,21,en
36997,42391,17146,5798,http://data.gesis.org/claimskg/creative_work/977d97a9-4f5a-573b-bafd-d3850c248add,Singapore government forbids consumption of US import products due to COVID-19 fears,factcheck_afp,English,FALSE,1,"COVID-19, Singapore government","['COVID-19', ' Singapore government']",2.0,12,en
37009,42404,17264,5916,http://data.gesis.org/claimskg/creative_work/95a5d14e-a05b-5769-8471-e6c5ae8dc4ce,Money discarded on the streets of Italy during Covid-19 pandemic,factcheck_afp,English,FALSE,1,"Covid-19 pandemic, Italy","['Covid-19 pandemic', ' Italy']",2.0,10,en
37012,42407,17267,5919,http://data.gesis.org/claimskg/creative_work/7d0ef848-4125-5c20-b9b0-402054ceb543,Pfizer Covid-19 vaccine is not safe for pregnant women,factcheck_afp,English,OTHER,-1,"Covid-19 vaccine, Pfizer","['Covid-19 vaccine', ' Pfizer']",2.0,9,en
37024,42420,17289,5941,http://data.gesis.org/claimskg/creative_work/c96cc1df-ca4c-5076-9464-0a1ab812b128,Picture shows COVID-19 vaccine developed by American scientists,factcheck_afp,English,FALSE,1,"American scientists, COVID-19 vaccine","['American scientists', ' COVID-19 vaccine']",2.0,8,en
37027,42423,17260,5912,http://data.gesis.org/claimskg/creative_work/90b752bb-0d86-5acf-ada0-6c6284d2af3c,Photo shows exhausted Covid-19 first responders in Sri Lanka,factcheck_afp,English,FALSE,1,"Covid-19, Sri Lanka","['Covid-19', ' Sri Lanka']",2.0,9,en
37033,42429,17220,5872,http://data.gesis.org/claimskg/creative_work/3f35c45e-fa46-51b7-af4f-ef020215fe7a,The CDC created and patented the coronavirus from Wuhan,factcheck_afp,English,FALSE,1,"CDC, Wuhan","['CDC', ' Wuhan']",2.0,9,en
37040,42437,17233,5885,http://data.gesis.org/claimskg/creative_work/b2e882b0-4951-5bc5-ae31-344b795cca35,Pfizer chief will not take Covid-19 vaccine,factcheck_afp,English,FALSE,1,"Covid-19 vaccine, Pfizer","['Covid-19 vaccine', ' Pfizer']",2.0,7,en
37041,42438,17234,5886,http://data.gesis.org/claimskg/creative_work/584a1b37-143e-5dc6-b0c7-0a5354d4cfe2,This photo shows an anti-vaccination protest in France in 2021,factcheck_afp,English,FALSE,1,"France, anti-vaccination","['France', ' anti-vaccination']",2.0,10,en
37042,42439,17236,5888,http://data.gesis.org/claimskg/creative_work/a10bfcb8-6de8-5f5f-8fe4-6680128d4ec5,World Health Organization issues guidelines on COVID-19 lockdown,factcheck_afp,English,FALSE,1,"COVID-19 lockdown, World Health Organization","['COVID-19 lockdown', ' World Health Organization']",2.0,8,en
37059,42459,16209,4861,http://data.gesis.org/claimskg/creative_work/cdee053a-9813-5960-8287-226e453ff136,Confirmed case of novel coronavirus in Uttar Pradesh town of Barhalganj,factcheck_afp,English,FALSE,1,"Barhalganj, Uttar Pradesh","['Barhalganj', ' Uttar Pradesh']",2.0,11,en
37064,42464,35284,3034,http://data.gesis.org/claimskg/creative_work/fafa53b4-317e-5f96-9a79-48de8acae32b,COVID-19 can be transmitted by Mosquitoes,Vishvanews,English,FALSE,1,"COVID-19, transmitted by Mosquitoes","['COVID-19', ' transmitted by Mosquitoes']",2.0,6,en
37075,42475,16138,4790,http://data.gesis.org/claimskg/creative_work/90b301a3-7da6-5dc1-b952-eb042043c8a9,Facebook posts falsely claim doctor ‘faked’ Australian PM’s Covid-19 vaccination,factcheck_afp,English,FALSE,1,"Covid-19, Facebook","['Covid-19', ' Facebook']",2.0,10,en
37084,42485,16150,4802,http://data.gesis.org/claimskg/creative_work/5d66f889-7da0-5398-a2da-57aaab13e82d,"Several claims about Covid-19 including face masks, vaccines and unapproved treatments",factcheck_afp,English,MIXTURE,2,"Covid-19, face masks","['Covid-19', ' face masks']",2.0,11,en
37093,42494,16292,4944,http://data.gesis.org/claimskg/creative_work/0f2eaa71-dc14-5710-a990-d0b0a3007f6e,Canada ‘free’ of COVID-19 in August 2020,factcheck_afp,English,FALSE,1,"COVID-19, Canada","['COVID-19', ' Canada']",2.0,7,en
37094,42495,16294,4946,http://data.gesis.org/claimskg/creative_work/51078927-7aba-54eb-b063-5c3c2d5795c5,Donald Trump died of Covid-19,factcheck_afp,English,FALSE,1,"Covid-19, Donald Trump","['Covid-19', ' Donald Trump']",2.0,5,en
37098,42499,16303,4955,http://data.gesis.org/claimskg/creative_work/53964627-4ee4-5f46-bf9b-c74fed287ceb,"Covid-19 vaccine by Oxford university a success, 72 people 'cured'",factcheck_afp,English,FALSE,1,"Covid-19 vaccine, Oxford university","['Covid-19 vaccine', ' Oxford university']",2.0,10,en
37100,42501,16286,4938,http://data.gesis.org/claimskg/creative_work/911c74c8-4eb4-545f-8fc1-abbdbdfa386c,A hundred 'flu vaccine deaths' in South Korea,factcheck_afp,English,FALSE,1,"South Korea, flu vaccine","['South Korea', ' flu vaccine']",2.0,8,en
37101,42502,35184,2934,http://data.gesis.org/claimskg/creative_work/33415854-13d1-5405-b7bb-55e64783ce7a,COVID-19 found in tissue paper,Vishvanews,English,FALSE,1,"COVID-19, tissue paper","['COVID-19', ' tissue paper']",2.0,5,en
37109,42510,16325,4977,http://data.gesis.org/claimskg/creative_work/883befac-0de3-57a4-9591-4967b18d6c35,Photo shows 2021 protest against vaccine passports in Paris,factcheck_afp,English,OTHER,-1,"Paris, vaccine passports","['Paris', ' vaccine passports']",2.0,9,en
37111,42512,35207,2957,http://data.gesis.org/claimskg/creative_work/8c0328cd-5a67-5286-b363-71ac809a930e,A new vaccine to cure coronavirus has been developed by US Scientists,Vishvanews,English,FALSE,1,"coronavirus, vaccine","['coronavirus', ' vaccine']",2.0,12,en
37112,42513,16281,4933,http://data.gesis.org/claimskg/creative_work/79e0e60e-ed76-585a-b7f3-a86487372a1b,No update from Johnson & Johnson after Covid-19 vaccine trials paused,factcheck_afp,English,FALSE,1,"Covid-19 vaccine, Johnson & Johnson","['Covid-19 vaccine', ' Johnson & Johnson']",2.0,11,en
37116,42517,16235,4887,http://data.gesis.org/claimskg/creative_work/b5cc58d9-5e0c-5ad8-8a56-cea21ef4d7ee,Ask doctors about MRC-5 cells or iatrogenic reactions to legally decline vaccines,factcheck_afp,English,FALSE,1,"MRC-5, iatrogenic","['MRC-5', ' iatrogenic']",2.0,12,en
37117,42518,16239,4891,http://data.gesis.org/claimskg/creative_work/31714769-86f7-5d7a-adb8-1ec891aa033c,A packed flight in Indonesia during COVID-19 pandemic,factcheck_afp,English,FALSE,1,"COVID-19 pandemic, Indonesia","['COVID-19 pandemic', ' Indonesia']",2.0,8,en
37120,42521,16243,4895,http://data.gesis.org/claimskg/creative_work/7cdb1eee-9a52-596a-8ae0-8daf7032c926,Photo shows suspicious needle switch during Malaysian prime minister’s Covid-19 jab,factcheck_afp,English,FALSE,1,"Covid-19, Malaysian prime minister","['Covid-19', ' Malaysian prime minister']",2.0,11,en
37123,42524,35254,3004,http://data.gesis.org/claimskg/creative_work/66b46398-2d7d-59ad-812b-5bcff46b0fbc,Home Treatment Will Cure Coronavirus Infection,Vishvanews,English,FALSE,1,"Cure, Infection","['Cure', ' Infection']",2.0,6,en
37128,42529,35239,2989,http://data.gesis.org/claimskg/creative_work/141a84aa-3e90-50be-a94a-87c8a3d7d99b,Clorox already know about coronavirus and coronavirus isn’t new virus,Vishvanews,English,MIXTURE,2,"Clorox, coronavirus","['Clorox', ' coronavirus']",2.0,10,en
37147,42549,15987,4639,http://data.gesis.org/claimskg/creative_work/c5309abb-1a60-517b-83e5-c4abaa9359d7,Emmanuel Macron was slapped for violating Covid-19 sanitary protocols,factcheck_afp,English,FALSE,1,"Covid-19, Emmanuel Macron","['Covid-19', ' Emmanuel Macron']",2.0,9,en
37149,42551,15998,4650,http://data.gesis.org/claimskg/creative_work/40d177ea-90bb-5959-811d-a83968aa0d7b,Malaysia has abolished Covid-19 vaccination requirements,factcheck_afp,English,FALSE,1,"Covid-19, Malaysia","['Covid-19', ' Malaysia']",2.0,6,en
37152,42554,16008,4660,http://data.gesis.org/claimskg/creative_work/b05e6636-8ad3-5caf-885a-1c3c2d570b28,The World Health Organization has designated the Russian Covid-19 vaccine as the official inoculation against the coronavirus.,factcheck_afp,English,FALSE,1,"Covid-19 vaccine, World Health Organization","['Covid-19 vaccine', ' World Health Organization']",2.0,17,en
37153,42555,15984,4636,http://data.gesis.org/claimskg/creative_work/85f22f37-cf33-55b9-b426-48d900e2d855,Covid-19 vaccine recipients shed harmful viral spike proteins that are harmful for other people,factcheck_afp,English,MIXTURE,2,"Covid-19 vaccine, viral spike","['Covid-19 vaccine', ' viral spike']",2.0,14,en
37156,42558,15949,4601,http://data.gesis.org/claimskg/creative_work/9db16c83-bb66-5d9c-b293-d9037351f09c,Study shows asymptomatic transmission of Covid-19 didn’t happen at all,factcheck_afp,English,FALSE,1,"Covid-19, asymptomatic transmission","['Covid-19', ' asymptomatic transmission']",2.0,10,en
37158,42560,15906,4558,http://data.gesis.org/claimskg/creative_work/d3349e08-812d-5a03-95f2-39b71a439f1f,Image shows Russian President with his daughter after she received the COVID-19 vaccine,factcheck_afp,English,FALSE,1,"COVID-19 vaccine, Russian President","['COVID-19 vaccine', ' Russian President']",2.0,13,en
37164,42566,15923,4575,http://data.gesis.org/claimskg/creative_work/667828b7-3a7d-56cb-a9cb-dfb960cca020,Corpses infected by COVID-19 more toxic after 72 hours,factcheck_afp,English,FALSE,1,"72 hours, COVID","['72 hours', ' COVID']",2.0,9,en
37168,42570,15932,4584,http://data.gesis.org/claimskg/creative_work/9d78f5a9-94ed-5f9c-8ee7-299a98643e87,Photos show protest in the Philippines during COVID-19 lockdown,factcheck_afp,English,FALSE,1,"COVID-19 lockdown, Philippines","['COVID-19 lockdown', ' Philippines']",2.0,9,en
37169,42572,15941,4593,http://data.gesis.org/claimskg/creative_work/6d8fc934-50fd-59d0-8d68-49d0a8aea39b,Germany announced Covid-19 vaccines are not safe and would be stopped,factcheck_afp,English,FALSE,1,"Covid-19 vaccines, Germany","['Covid-19 vaccines', ' Germany']",2.0,11,en
37170,42573,15944,4596,http://data.gesis.org/claimskg/creative_work/437e629f-6f7e-5049-8dfc-ba0bb81454be,Sick people without a Covid-19 test are considered positive in Alberta,factcheck_afp,English,FALSE,1,"Alberta, Covid-19","['Alberta', ' Covid-19']",2.0,11,en
37171,42574,15945,4597,http://data.gesis.org/claimskg/creative_work/8e73c296-13b5-5998-b4a9-724465314314,Flu cases in Canada are added to Covid-19 case count,factcheck_afp,English,FALSE,1,"Canada, Covid-19","['Canada', ' Covid-19']",2.0,10,en
37173,42577,16114,4766,http://data.gesis.org/claimskg/creative_work/204b43bd-270b-5757-b4cb-64ba0b5cca2b,Irish government poster warns sudden death is among side effects of Covid-19 vaccines,factcheck_afp,English,FALSE,1,"Covid-19 vaccines, Irish government","['Covid-19 vaccines', ' Irish government']",2.0,13,en
37179,42584,16067,4719,http://data.gesis.org/claimskg/creative_work/acf97c76-198c-55d4-b129-03c057aee663,Picture shows those deceased from COVID-19 in Italy,factcheck_afp,English,FALSE,1,"COVID-19, Italy","['COVID-19', ' Italy']",2.0,8,en
37180,42585,16068,4720,http://data.gesis.org/claimskg/creative_work/1c7b350d-885b-5ce6-9bc5-852c7b3fdd71,This video shows genuine Covid-19 advice from Chinese official,factcheck_afp,English,FALSE,1,"Chinese official, Covid-19","['Chinese official', ' Covid-19']",2.0,9,en
